EGF,1950, epidermal growth factor [KO:K04357]
TGFA,7039, transforming growth factor alpha [KO:K08774]
EGFR,1956, epidermal growth factor receptor [KO:K04361] [EC:2.7.10.1]
PDGFA,5154, platelet derived growth factor subunit A [KO:K04359]
PDGFB,5155, platelet derived growth factor subunit B [KO:K17386]
PDGFRA,5156, platelet derived growth factor receptor alpha [KO:K04363] [EC:2.7.10.1]
PDGFRB,5159, platelet derived growth factor receptor beta [KO:K05089] [EC:2.7.10.1]
IGF1,3479, insulin like growth factor 1 [KO:K05459]
IGF1R,3480, insulin like growth factor 1 receptor [KO:K05087] [EC:2.7.10.1]
PLCG1,5335, phospholipase C gamma 1 [KO:K01116] [EC:3.1.4.11]
PLCG2,5336, phospholipase C gamma 2 [KO:K05859] [EC:3.1.4.11]
CALML3,810, calmodulin like 3 [KO:K02183]
CALM2,805, calmodulin 2 [KO:K02183]
CALM3,808, calmodulin 3 [KO:K02183]
CALM1,801, calmodulin 1 [KO:K02183]
CALML6,163688, calmodulin like 6 [KO:K02183]
CALML5,51806, calmodulin like 5 [KO:K02183]
CALML4,91860, calmodulin like 4 [KO:K02183]
CAMK1D,57118, calcium/calmodulin dependent protein kinase ID [KO:K08794] [EC:2.7.11.17]
CAMK1G,57172, calcium/calmodulin dependent protein kinase IG [KO:K08794] [EC:2.7.11.17]
CAMK1,8536, calcium/calmodulin dependent protein kinase I [KO:K08794] [EC:2.7.11.17]
CAMK2A,815, calcium/calmodulin dependent protein kinase II alpha [KO:K04515] [EC:2.7.11.17]
CAMK2D,817, calcium/calmodulin dependent protein kinase II delta [KO:K04515] [EC:2.7.11.17]
CAMK2B,816, calcium/calmodulin dependent protein kinase II beta [KO:K04515] [EC:2.7.11.17]
CAMK2G,818, calcium/calmodulin dependent protein kinase II gamma [KO:K04515] [EC:2.7.11.17]
CAMK4,814, calcium/calmodulin dependent protein kinase IV [KO:K05869] [EC:2.7.11.17]
PRKCA,5578, protein kinase C alpha [KO:K02677] [EC:2.7.11.13]
PRKCB,5579, protein kinase C beta [KO:K19662] [EC:2.7.11.13]
PRKCG,5582, protein kinase C gamma [KO:K19663] [EC:2.7.11.13]
SHC1,6464, SHC adaptor protein 1 [KO:K06279]
SHC2,25759, SHC adaptor protein 2 [KO:K17447]
SHC3,53358, SHC adaptor protein 3 [KO:K17448]
SHC4,399694, SHC adaptor protein 4 [KO:K17449]
GRB2,2885, growth factor receptor bound protein 2 [KO:K04364]
SOS1,6654, SOS Ras/Rac guanine nucleotide exchange factor 1 [KO:K03099]
SOS2,6655, SOS Ras/Rho guanine nucleotide exchange factor 2 [KO:K03099]
HRAS,3265," HRas proto-oncogene, GTPase [KO:K02833]"
KRAS,3845," KRAS proto-oncogene, GTPase [KO:K07827]"
NRAS,4893," NRAS proto-oncogene, GTPase [KO:K07828]"
ARAF,369," A-Raf proto-oncogene, serine/threonine kinase [KO:K08845] [EC:2.7.11.1]"
BRAF,673," B-Raf proto-oncogene, serine/threonine kinase [KO:K04365] [EC:2.7.11.1]"
RAF1,5894," Raf-1 proto-oncogene, serine/threonine kinase [KO:K04366] [EC:2.7.11.1]"
MAP2K1,5604, mitogen-activated protein kinase kinase 1 [KO:K04368] [EC:2.7.12.2]
MAP2K2,5605, mitogen-activated protein kinase kinase 2 [KO:K04369] [EC:2.7.12.2]
MAPK1,5594, mitogen-activated protein kinase 1 [KO:K04371] [EC:2.7.11.24]
MAPK3,5595, mitogen-activated protein kinase 3 [KO:K04371] [EC:2.7.11.24]
